         149390994 function calls (147226193 primitive calls) in 218.016 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     8024    0.082    0.000    0.920    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\dialogs\asyncloader.py:289(_on_progress)
     8670    0.032    0.000    0.916    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\file.py:466(from_path)
     7677    0.022    0.000    0.911    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\queues.py:132(get_nowait)
   104/23    0.001    0.000    0.911    0.040 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\threading.py:327(wait)
      152    0.001    0.000    0.898    0.006 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\installation.py:302(_texturepacks)
        1    0.000    0.000    0.897    0.897 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\main.py:1771(_get_texture_pack_list)
        1    0.000    0.000    0.897    0.897 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:1005(texturepacks_list)
        1    0.000    0.000    0.897    0.897 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\installation.py:308(_load_texturepacks)
   556609    0.567    0.000    0.892    0.000 {method 'decode' of 'bytes' objects}
     7677    0.061    0.000    0.889    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\queues.py:96(get)
    27273    0.006    0.000    0.878    0.000 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\render_object.py:121(cube)
  1936876    0.874    0.000    0.874    0.000 {method 'read' of 'mmap.mmap' objects}
2313/1464    0.771    0.000    0.819    0.001 {method 'acquire' of '_thread.lock' objects}
     8670    0.404    0.000    0.803    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\file.py:487(_split_resource_filename)
        3    0.000    0.000    0.799    0.266 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\functools.py:930(wrapper)
        3    0.000    0.000    0.798    0.266 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\utils\window.py:105(_)
        3    0.000    0.000    0.798    0.266 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\utils\window.py:127(_open_resource_editor_impl)
    71919    0.033    0.000    0.796    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\file.py:120(__hash__)
       23    0.000    0.000    0.759    0.033 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:1495(check_modules)
      127    0.001    0.000    0.741    0.006 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\tpc\tpc_auto.py:74(read_tpc)
  3117303    0.719    0.000    0.729    0.000 {method 'get' of 'dict' objects}
    71972    0.066    0.000    0.726    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:186(__hash__)
  1835822    0.722    0.000    0.722    0.000 {built-in method nt._path_splitroot_ex}
      711    0.082    0.000    0.718    0.001 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:1568(_draw_room_highlight)
    56153    0.094    0.000    0.718    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:227(__str__)
5721/5668    0.022    0.000    0.709    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:1139(emit)
       90    0.005    0.000    0.692    0.008 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\tpc\io_tga.py:167(load)
     5343    0.641    0.000    0.677    0.000 {built-in method _io.open}
  278/183    0.000    0.000    0.677    0.004 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\concurrent\futures\_base.py:337(_invoke_callbacks)
       56    0.001    0.000    0.673    0.012 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\async_loader.py:493(on_complete)
     8024    0.657    0.000    0.657    0.000 {built-in method adjustSize}
  1065822    0.513    0.000    0.656    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\file.py:437(__eq__)
    43053    0.058    0.000    0.656    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:174(_str_normcase)
    13312    0.625    0.000    0.625    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\bwm\bwm_data.py:703(faceAt)
  2570648    0.610    0.000    0.611    0.000 {built-in method _abc._abc_instancecheck}
  2984222    0.609    0.000    0.609    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:849(exceed_check)
    93/92    0.010    0.000    0.602    0.007 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\main_widgets.py:883(queue_load_visible_icons)
     9286    0.321    0.000    0.592    0.000 {built-in method _winapi.PeekNamedPipe}
     7792    0.121    0.000    0.585    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:912(on_mouse_moved)
   122160    0.116    0.000    0.577    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\generics\git.py:785(identifier)
    40358    0.066    0.000    0.574    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:289(drive)
     1593    0.017    0.000    0.574    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\connection.py:310(_recv_bytes)
  1361772    0.379    0.000    0.571    0.000 {method 'extend' of 'list' objects}
       94    0.002    0.000    0.564    0.006 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\connection.py:246(recv)
  1862637    0.556    0.000    0.556    0.000 {built-in method _struct.unpack}
   335056    0.331    0.000    0.553    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:310(skip)
3387/3385    0.010    0.000    0.550    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\handlers.py:71(emit)
      291    0.001    0.000    0.546    0.002 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\tpc\tpc_data.py:215(convert)
     3782    0.537    0.000    0.537    0.000 {method 'read' of '_io.BufferedReader' objects}
     8470    0.021    0.000    0.535    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\settings.py:46(getter)
   687241    0.344    0.000    0.533    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:505(__new__)
   690401    0.331    0.000    0.523    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:107(__new__)
   226331    0.314    0.000    0.522    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:425(read_uint16)
      149    0.013    0.000    0.502    0.003 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:1508(<lambda>)
       92    0.228    0.002    0.492    0.005 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\main_widgets.py:710(visible_indexes)
      273    0.001    0.000    0.490    0.002 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\models\mdl.py:68(box)
  430/273    0.332    0.001    0.489    0.002 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\models\mdl.py:82(_box_rec)
   738274    0.316    0.000    0.489    0.000 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\shader\shader.py:152(uniform)
9456/9171    0.670    0.000    0.484    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\module_designer.py:2047(update_camera)
   777995    0.482    0.000    0.482    0.000 {method 'split' of 'str' objects}
    55410    0.165    0.000    0.473    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:761(read_terminated_string)
     9728    0.297    0.000    0.461    0.000 {built-in method _winapi.ReadFile}
       26    0.002    0.000    0.454    0.017 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\tools\creature.py:22(get_body_model)
      748    0.004    0.000    0.454    0.001 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:1512(info)
        3    0.000    0.000    0.446    0.149 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\editors\tpc.py:771(load)
        6    0.001    0.000    0.442    0.074 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\editors\tpc.py:666(_update_texture_display)
     9216    0.006    0.000    0.436    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:510(stat)
     7792    0.134    0.000    0.436    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:491(_refresh_status_bar)
     8478    0.435    0.000    0.435    0.000 {built-in method value}
     1604    0.007    0.000    0.421    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:135(from_file)
     2984    0.007    0.000    0.412    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_abc.py:621(read_bytes)
     1438    0.003    0.000    0.407    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\popen_spawn_win32.py:105(wait)
     1438    0.404    0.000    0.404    0.000 {built-in method _winapi.WaitForSingleObject}
1428753/1428379    0.396    0.000    0.403    0.000 {built-in method __new__ of type object at 0x00007FFDF678F8A0}
      409    0.002    0.000    0.402    0.001 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\capsule.py:490(resource)
        2    0.317    0.159    0.400    0.200 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\tpc\convert\dxt\decompress_dxt.py:4(dxt1_to_rgb)
        8    0.000    0.000    0.400    0.050 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\process.py:142(join)
      844    0.010    0.000    0.398    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\capsule.py:34(__init__)
      409    0.004    0.000    0.392    0.001 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\capsule.py:82(resource)
   681424    0.238    0.000    0.390    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\tools\misc.py:10(normalize_ext)
     8024    0.088    0.000    0.384    0.000 <frozen ntpath>:781(relpath)
     1421    0.012    0.000    0.382    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\connection.py:348(_get_more_data)
3387/3386    0.004    0.000    0.376    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:1251(emit)
    67316    0.205    0.000    0.373    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:1675(_build_face)
     3727    0.005    0.000    0.373    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:529(open)
        5    0.000    0.000    0.364    0.073 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\twoda\twoda_auto.py:65(read_2da)
  1178186    0.357    0.000    0.357    0.000 {method 'replace' of 'str' objects}
     1972    0.342    0.000    0.342    0.000 {built-in method drawRect}
        1    0.000    0.000    0.337    0.337 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\main.py:1078(on_override_changed)
  1248870    0.334    0.000    0.334    0.000 {method 'append' of 'list' objects}
    58/28    0.000    0.000    0.331    0.012 <frozen importlib._bootstrap>:1349(_find_and_load)
   190309    0.156    0.000    0.330    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:707(read_bytes)
    58/28    0.000    0.000    0.329    0.012 <frozen importlib._bootstrap>:1304(_find_and_load_unlocked)
     1169    0.010    0.000    0.324    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:1325(_find_hook_snap)
   364393    0.155    0.000    0.324    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\encodings\cp1252.py:14(decode)
    57/32    0.000    0.000    0.322    0.010 <frozen importlib._bootstrap>:911(_load_unlocked)
    54/31    0.000    0.000    0.321    0.010 <frozen importlib._bootstrap_external>:1020(exec_module)
        1    0.000    0.000    0.315    0.315 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\module_designer.py:1488(_deferred_initialization)
        2    0.018    0.009    0.314    0.157 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\module_designer.py:779(rebuild_instance_list)
      676    0.007    0.000    0.310    0.000 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\scene_base.py:411(poll_async_resources)
      920    0.021    0.000    0.309    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:1385(get_connected_hooks)
        4    0.000    0.000    0.308    0.077 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\scene.py:336(pick)
     8024    0.020    0.000    0.308    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\dialogs\asyncloader.py:235(progress_callback_api)
        4    0.003    0.001    0.305    0.076 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\scene.py:293(picker_render)
  2211770    0.295    0.000    0.295    0.000 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\OpenGL\converters.py:175(__call__)
5721/5696    0.017    0.000    0.291    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:1131(flush)
       90    0.008    0.000    0.291    0.003 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\tpc\tpc_data.py:364(set_single)
      514    0.001    0.000    0.284    0.001 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:1902(string)
       91    0.001    0.000    0.283    0.003 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\bwm\bwm_auto.py:13(read_bwm)
     1092    0.003    0.000    0.278    0.000 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\scene.py:327(_picker_render_object)
      514    0.006    0.000    0.277    0.001 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:1923(strings)
    14113    0.039    0.000    0.272    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\indoormap.py:993(hook_position)
   184548    0.271    0.000    0.271    0.000 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\frustum.py:168(sphere_in_frustum)
      262    0.008    0.000    0.268    0.001 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\renderer\module.py:494(mouseMoveEvent)
     4829    0.019    0.000    0.264    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\system\path.py:161(_create_instance)
5721/5696    0.262    0.000    0.264    0.000 {method 'flush' of '_io.TextIOWrapper' objects}
5721/5692    0.259    0.000    0.261    0.000 {method 'write' of '_io.TextIOWrapper' objects}
       54    0.001    0.000    0.261    0.005 <frozen importlib._bootstrap_external>:1093(get_code)
        1    0.030    0.030    0.254    0.254 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\chitin.py:100(_get_chitin_data)
     6252    0.251    0.000    0.251    0.000 {singleShot}
    11190    0.007    0.000    0.251    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:252(_from_parsed_string)
    67316    0.247    0.000    0.247    0.000 {built-in method drawPath}
      260    0.002    0.000    0.246    0.001 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\module_designer.py:1337(on_3d_mouse_moved)
       27    0.001    0.000    0.238    0.009 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\ui_libraries\qt\widgets\itemviews\abstractview.py:106(wheelEvent)
  1713178    0.236    0.000    0.236    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:29(_endian_char)
    33529    0.090    0.000    0.235    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\copy.py:62(copy)
       91    0.038    0.000    0.232    0.003 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\bwm\io_bwm.py:85(load)
   103298    0.109    0.000    0.231    0.000 <frozen ntpath>:50(normcase)
       27    0.017    0.001    0.231    0.009 {function RobustAbstractItemView.wheelEvent at 0x00000228E9BF5120}
      552    0.005    0.000    0.230    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\file.py:246(data)
     2054    0.002    0.000    0.226    0.000 {built-in method builtins.next}
       55    0.000    0.000    0.224    0.004 <frozen importlib._bootstrap_external>:1214(get_data)
   932664    0.197    0.000    0.223    0.000 {built-in method nt.fspath}
      260    0.008    0.000    0.221    0.001 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\designer_controls.py:221(on_mouse_moved)
       27    0.000    0.000    0.218    0.008 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\erf\erf_auto.py:14(read_erf)
   181384    0.137    0.000    0.213    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:353(seek)
     9108    0.054    0.000    0.203    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:699(format)
     3972    0.003    0.000    0.201    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\system\path.py:445(with_segments)
      320    0.001    0.000    0.200    0.001 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\common\module.py:1798(localized_name)
    39788    0.042    0.000    0.198    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\generics\git.py:1019(identifier)
       90    0.194    0.002    0.196    0.002 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\tpc\tga.py:76(read_tga)
      409    0.029    0.000    0.191    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\capsule.py:100(<genexpr>)
